# Instruction,Parameters,Opcode,Cycles
# Normal LD operations
LD,"B,n",0x06,8
LD,"C,n",0x0E,8
LD,"D,n",0x16,8
LD,"E,n",0x1E,8
LD,"H,n",0x26,8
LD,"L,n",0x2E,8
LD,"A,A",0x7F,4
LD,"A,B",0x78,4
LD,"A,C",0x79,4
LD,"A,D",0x7A,4
LD,"A,E",0x7B,4
LD,"A,H",0x7C,4
LD,"A,L",0x7D,4
LD,"A,(HL)",0x7E,8
LD,"B,B",0x40,4
LD,"B,C",0x41,4
LD,"B,D",0x42,4
LD,"B,E",0x43,4
LD,"B,H",0x44,4
LD,"B,L",0x45,4
LD,"B,(HL)",0x46,8
LD,"C,B",0x48,4
LD,"C,C",0x49,4
LD,"C,D",0x4A,4
LD,"C,E",0x4B,4
LD,"C,H",0x4C,4
LD,"C,L",0x4D,4
LD,"C,(HL)",0x4E,8
LD,"D,B",0x50,4
LD,"D,C",0x51,4
LD,"D,D",0x52,4
LD,"D,E",0x53,4
LD,"D,H",0x54,4
LD,"D,L",0x55,4
LD,"D,(HL)",0x56,8
LD,"E,B",0x58,4
LD,"E,C",0x59,4
LD,"E,D",0x5A,4
LD,"E,E",0x5B,4
LD,"E,H",0x5C,4
LD,"E,L",0x5D,4
LD,"E,(HL)",0x5E,8
LD,"H,B",0x60,4
LD,"H,C",0x61,4
LD,"H,D",0x62,4
LD,"H,E",0x63,4
LD,"H,H",0x64,4
LD,"H,L",0x65,4
LD,"H,(HL)",0x66,8
LD,"L,B",0x68,4
LD,"L,C",0x69,4
LD,"L,D",0x6A,4
LD,"L,E",0x6B,4
LD,"L,H",0x6C,4
LD,"L,L",0x6D,4
LD,"L,(HL)",0x6E,8
LD,"(HL),B",0x70,8
LD,"(HL),C",0x71,8
LD,"(HL),D",0x72,8
LD,"(HL),E",0x73,8
LD,"(HL),H",0x74,8
LD,"(HL),L",0x75,8
LD,"(HL),n",0x36,12
LD,"A,A",0x7F,4
LD,"A,B",0x78,4
LD,"A,C",0x79,4
LD,"A,D",0x7A,4
LD,"A,E",0x7B,4
LD,"A,H",0x7C,4
LD,"A,L",0x7D,4
LD,"A,(BC)",0x0A,8
LD,"A,(DE)",0x1A,8
LD,"A,(HL)",0x7E,8
LD,"A,(nn)",0xFA,16
LD,"A,D",0x3E,8, # Corrected a mistake in the parameters here 
LD,"A,A",0x7F,4
LD,"B,A",0x47,4
LD,"C,A",0x4F,4
LD,"D,A",0x57,4
LD,"E,A",0x5F,4
LD,"H,A",0x67,4
LD,"L,A",0x6F,4
LD,"(BC),A",0x02,8
LD,"(DE),A",0x12,8
LD,"(HL),A",0x77,8
LD,"(nn),A",0xEA,16
LD,"A,($FF00+C)",0xF2,8, # Changed from LD A,(C) for clarity
LD,"($FF00+n),A",0xE0,12
LD,"A,($FF00+n)",0xF0,12
LD,"BC,nn",0x01,12
LD,"DE,nn",0x11,12
LD,"HL,nn",0x21,12
LD,"SP,nn",0x31,12
LD,"SP,HL",0xF9,8
LD,"(nn),SP",0x08,20

# LDD operations
LDD,"A,(HL)",0x3A,8
LDD,"(HL),A",0x32,8

# LDI operations
LDI,"A,(HL)",0x2A,8
LDI,"(HL),A",0x22,8

# LDHL operations
LDHL,"SP,n",F8,12

# PUSH operations
PUSH,AF,0xF5,16
PUSH,BC,0xC5,16
PUSH,DE,0xD5,16
PUSH,HL,0xE5,16

# POP operations
POP,AF,0xF1,12
POP,BC,0xC1,12
POP,DE,0xD1,12
POP,HL,0xE1,12

# ADD operations
ADD,"A,A",0x87,4
ADD,"A,B",0x80,4
ADD,"A,C",0x81,4
ADD,"A,D",0x82,4
ADD,"A,E",0x83,4
ADD,"A,H",0x84,4
ADD,"A,L",0x85,4
ADD,"A,(HL)",0x86,8
ADD,"A,n",0xC6,8,# Corrected a mistake in the parameters here 

# ADC operations
ADC,"A,A",0x8F,4
ADC,"A,B",0x88,4
ADC,"A,C",0x89,4
ADC,"A,D",0x8A,4
ADC,"A,E",0x8B,4
ADC,"A,H",0x8C,4
ADC,"A,L",0x8D,4
ADC,"A,(HL)",0x8E,8
ADC,"A,n",0xCE,8,# Corrected a mistake in the parameters here 

# SUB operations - Changed from "SUB A" for compatibilty
SUB,"A,A",0x97,4
SUB,"A,B",0x90,4
SUB,"A,C",0x91,4
SUB,"A,D",0x92,4
SUB,"A,E",0x93,4
SUB,"A,H",0x94,4
SUB,"A,L",0x95,4
SUB,"A,(HL)",0x96,8
SUB,"A,n",0xD6,8,# Corrected a mistake in the parameters here 

# SBC operations
SBC,"A,A",0x9F,4
SBC,"A,B",0x98,4
SBC,"A,C",0x99,4
SBC,"A,D",0x9A,4
SBC,"A,E",0x9B,4
SBC,"A,H",0x9C,4
SBC,"A,L",0x9D,4
SBC,"A,(HL)",0x9E,8
SBC,"A,n",0xDE,8,# Corrected mistakes here 

# AND operations - Changed from "AND A" for compatibilty
AND,"A,A",0xA7,4
AND,"A,B",0xA0,4
AND,"A,C",0xA1,4
AND,"A,D",0xA2,4
AND,"A,E",0xA3,4
AND,"A,H",0xA4,4
AND,"A,L",0xA5,4
AND,"A,(HL)",0xA6,8
AND,"A,n",0xE6,8,# Corrected a mistake in the parameters here 

# OR operations - Changed from "OR A" for compatibilty
OR,"A,A",0xB7,4
OR,"A,B",0xB0,4
OR,"A,C",0xB1,4
OR,"A,D",0xB2,4
OR,"A,E",0xB3,4
OR,"A,H",0xB4,4
OR,"A,L",0xB5,4
OR,"A,(HL)",0xB6,8
OR,"A,n",0xF6,8,# Corrected a mistake in the parameters here

# XOR operations - Changed from "XOR A" for compatibilty
XOR,"A,A",0xAF,4
XOR,"A,B",0xA8,4
XOR,"A,C",0xA9,4
XOR,"A,D",0xAA,4
XOR,"A,E",0xAB,4
XOR,"A,H",0xAC,4
XOR,"A,L",0xAD,4
XOR,"A,(HL)",0xAE,8
XOR,"A,n",0xEE,8,# Corrected a mistake in the parameters here

# XOR operations - Changed from "CP A" for compatibilty
CP,"A,A",0xBF,4
CP,"A,B",0xB8,4
CP,"A,C",0xB9,4
CP,"A,D",0xBA,4
CP,"A,E",0xBB,4
CP,"A,H",0xBC,4
CP,"A,L",0xBD,4
CP,"A,(HL)",0xBE,8
CP,"A,n",0xFE,8,# Corrected a mistake in the parameters here

# INC operations
INC,"A",0x3C,4
INC,"B",0x04,4
INC,"C",0x0C,4
INC,"D",0x14,4
INC,"E",0x1C,4
INC,"H",0x24,4
INC,"L",0x2C,4
INC,"(HL)",0x34,12

# DEC operations
DEC,"A",0x3D,4
DEC,"B",0x05,4
DEC,"C",0x0D,4
DEC,"D",0x15,4
DEC,"E",0x1D,4
DEC,"H",0x25,4
DEC,"L",0x2D,4
DEC,"(HL)",0x35,12

# ADD 16bits
ADD16,"HL,BC",0x09,8
ADD16,"HL,DE",0x19,8
ADD16,"HL,HL",0x29,8
ADD16,"HL,SP",0x39,8

# ADD 16bits SP
ADD16SP,"SP,n",0xE8,16,# Corrected a mistake in the parameters here

# INC 16bits
INC16,BC,0x03,8
INC16,DE,0x13,8
INC16,HL,0x23,8
INC16,SP,0x33,8

# DEC 16bits
DEC16,BC,0x0B,8
DEC16,DE,0x1B,8
DEC16,HL,0x2B,8
DEC16,SP,0x3B,8

# SWAP operations (changed from SWAP A for compatibilty)
SWAP,"A,A",0xCB37,8
SWAP,"B,B",0xCB30,8
SWAP,"C,C",0xCB31,8
SWAP,"D,D",0xCB32,8
SWAP,"E,E",0xCB33,8
SWAP,"H,H",0xCB34,8
SWAP,"L,L",0xCB35,8
SWAP,"(HL),(HL)",0xCB36,16

# DAA operation (changed from DAA -/- for compatibilty)
DAA,"A",0x27,4

# CPL operation (changed from CPL -/- for compatibilty)
CPL,"A",0x2F,4

# CCF operation (flip carry flag)
CCF,-,0x3F,4

# SCF Set carry flag
SCF,-,0x3F,4

# NOP
NOP,-,0x00,4

# HALT
HALT,-,0x76,4

# STOP
STOP,-,0x10,4,#Changed from 0x1000 to 0x10

# DI - Disable interrupts
DI,-,0xF3,4

# EI - Enable interrupts
EI,-,0xFB,4

# RLC Rotate left (changed from RLCA -/- for compatibilty)
RLC,A,0x07,4

# RLC Rotate left 
RLC,A,0xCB07,8
RLC,B,0xCB00,8
RLC,C,0xCB01,8
RLC,D,0xCB02,8
RLC,E,0xCB03,8
RLC,H,0xCB04,8
RLC,L,0xCB05,8
RLC,(HL),0xCB06,16

# RL Rotate left (changed from RLA -/- for compatibilty)
RL,A,0x17,4

# RL Rotate left
RL,A,0xCB17,8
RL,B,0xCB10,8
RL,C,0xCB11,8
RL,D,0xCB12,8
RL,E,0xCB13,8
RL,H,0xCB14,8
RL,L,0xCB15,8
RL,(HL),0xCB16,16

# RRC Rotate right (changed from RRCA -/- for compatibilty)
RRC,A,0x0F,4

# RRC Rotate right
RRC,A,0xCB0F,8
RRC,B,0xCB08,8
RRC,C,0xCB09,8
RRC,D,0xCB0A,8
RRC,E,0xCB0B,8
RRC,H,0xCB0C,8
RRC,L,0xCB0D,8
RRC,(HL),0xCB0E,16

# RR Rotate right (changed from RRA -/- for compatibilty)
RR,-,0x1F,4

# RR Rotate right
RR,A,0xCB1F,8
RR,B,0xCB18,8
RR,C,0xCB19,8
RR,D,0xCB1A,8
RR,E,0xCB1B,8
RR,H,0xCB1C,8
RR,L,0xCB1D,8
RR,(HL),0xCB1E,16

# SLA Shift Left
SLA,A,0xCB27,8
SLA,B,0xCB20,8
SLA,C,0xCB21,8
SLA,D,0xCB22,8
SLA,E,0xCB23,8
SLA,H,0xCB24,8
SLA,L,0xCB25,8
SLA,(HL),0xCB26,16

# SRA Shift right (keep Most Significant Bit)
SRA,A,0xCB2F,8
SRA,B,0xCB28,8
SRA,C,0xCB29,8
SRA,D,0xCB2A,8
SRA,E,0xCB2B,8
SRA,H,0xCB2C,8
SRA,L,0xCB2D,8
SRA,(HL),0xCB2E,16

# SRL Shift right (loose Most Significant Bit)
SRL,A,0xCB3F,8
SRL,B,0xCB38,8
SRL,C,0xCB39,8
SRL,D,0xCB3A,8
SRL,E,0xCB3B,8
SRL,H,0xCB3C,8
SRL,L,0xCB3D,8
SRL,(HL),0xCB3E,16

# BIT operations
BIT,"0,B",0xCB40,8
BIT,"0,A",0xCB47,8
BIT,"0,C",0xCB41,8
BIT,"0,D",0xCB42,8
BIT,"0,E",0xCB43,8
BIT,"0,H",0xCB44,8
BIT,"0,L",0xCB45,8
BIT,"0,(HL)",0xCB46,16
BIT,"1,A",0xCB4F,8
BIT,"1,B",0xCB48,8
BIT,"1,C",0xCB49,8
BIT,"1,D",0xCB4A,8
BIT,"1,E",0xCB4B,8
BIT,"1,H",0xCB4C,8
BIT,"1,L",0xCB4D,8
BIT,"1,(HL)",0xCB4E,16
BIT,"2,A",0xCB57,8
BIT,"2,B",0xCB50,8
BIT,"2,C",0xCB51,8
BIT,"2,D",0xCB52,8
BIT,"2,E",0xCB53,8
BIT,"2,H",0xCB54,8
BIT,"2,L",0xCB55,8
BIT,"2,(HL)",0xCB56,16
BIT,"3,A",0xCB5F,8
BIT,"3,B",0xCB58,8
BIT,"3,C",0xCB59,8
BIT,"3,D",0xCB5A,8
BIT,"3,E",0xCB5B,8
BIT,"3,H",0xCB5C,8
BIT,"3,L",0xCB5D,8
BIT,"3,(HL)",0xCB5E,16
BIT,"4,A",0xCB67,8
BIT,"4,B",0xCB60,8
BIT,"4,C",0xCB61,8
BIT,"4,D",0xCB62,8
BIT,"4,E",0xCB63,8
BIT,"4,H",0xCB64,8
BIT,"4,L",0xCB65,8
BIT,"4,(HL)",0xCB66,16
BIT,"5,A",0xCB6F,8
BIT,"5,B",0xCB68,8
BIT,"5,C",0xCB69,8
BIT,"5,D",0xCB6A,8
BIT,"5,E",0xCB6B,8
BIT,"5,H",0xCB6C,8
BIT,"5,L",0xCB6D,8
BIT,"5,(HL)",0xCB6E,16
BIT,"6,A",0xCB77,8
BIT,"6,B",0xCB70,8
BIT,"6,C",0xCB71,8
BIT,"6,D",0xCB72,8
BIT,"6,E",0xCB73,8
BIT,"6,H",0xCB74,8
BIT,"6,L",0xCB75,8
BIT,"6,(HL)",0xCB76,16
BIT,"7,A",0xCB7F,8
BIT,"7,B",0xCB78,8
BIT,"7,C",0xCB79,8
BIT,"7,D",0xCB7A,8
BIT,"7,E",0xCB7B,8
BIT,"7,H",0xCB7C,8
BIT,"7,L",0xCB7D,8
BIT,"7,(HL)",0xCB7E,16

# Set
SET,"0,A",0xCBC7,8
SET,"0,B",0xCBC0,8
SET,"0,C",0xCBC1,8
SET,"0,D",0xCBC2,8
SET,"0,E",0xCBC3,8
SET,"0,H",0xCBC4,8
SET,"0,L",0xCBC5,8
SET,"0,(HL)",0xCBC6,16
SET,"1,A",0xCBCF,8
SET,"1,B",0xCBC8,8
SET,"1,C",0xCBC9,8
SET,"1,D",0xCBCA,8
SET,"1,E",0xCBCB,8
SET,"1,H",0xCBCC,8
SET,"1,L",0xCBCD,8
SET,"1,(HL)",0xCBCE,16
SET,"2,A",0xCBD7,8
SET,"2,B",0xCBD0,8
SET,"2,C",0xCBD1,8
SET,"2,D",0xCBD2,8
SET,"2,E",0xCBD3,8
SET,"2,H",0xCBD4,8
SET,"2,L",0xCBD5,8
SET,"2,(HL)",0xCBD6,16
SET,"3,A",0xCBDF,8
SET,"3,B",0xCBD8,8
SET,"3,C",0xCBD9,8
SET,"3,D",0xCBDA,8
SET,"3,E",0xCBDB,8
SET,"3,H",0xCBDC,8
SET,"3,L",0xCBDD,8
SET,"3,(HL)",0xCBDE,16
SET,"4,A",0xCBE7,8
SET,"4,B",0xCBE0,8
SET,"4,C",0xCBE1,8
SET,"4,D",0xCBE2,8
SET,"4,E",0xCBE3,8
SET,"4,H",0xCBE4,8
SET,"4,L",0xCBE5,8
SET,"4,(HL)",0xCBE6,16
SET,"5,A",0xCBEF,8
SET,"5,B",0xCBE8,8
SET,"5,C",0xCBE9,8
SET,"5,D",0xCBEA,8
SET,"5,E",0xCBEB,8
SET,"5,H",0xCBEC,8
SET,"5,L",0xCBED,8
SET,"5,(HL)",0xCBEE,16
SET,"6,A",0xCBF7,8
SET,"6,B",0xCBF0,8
SET,"6,C",0xCBF1,8
SET,"6,D",0xCBF2,8
SET,"6,E",0xCBF3,8
SET,"6,H",0xCBF4,8
SET,"6,L",0xCBF5,8
SET,"6,(HL)",0xCBF6,16
SET,"7,A",0xCBFF,8
SET,"7,B",0xCBF8,8
SET,"7,C",0xCBF9,8
SET,"7,D",0xCBFA,8
SET,"7,E",0xCBFB,8
SET,"7,H",0xCBFC,8
SET,"7,L",0xCBFD,8
SET,"7,(HL)",0xCBFE,16

# RES
RES,"0,B",0xCB80,8
RES,"0,C",0xCB81,8
RES,"0,D",0xCB82,8
RES,"0,E",0xCB83,8
RES,"0,H",0xCB84,8
RES,"0,L",0xCB85,8
RES,"0,(HL)",0xCB86,16
RES,"1,A",0xCB8F,8
RES,"1,B",0xCB88,8
RES,"1,C",0xCB89,8
RES,"1,D",0xCB8A,8
RES,"1,E",0xCB8B,8
RES,"1,H",0xCB8C,8
RES,"1,L",0xCB8D,8
RES,"1,(HL)",0xCB8E,16
RES,"2,A",0xCB97,8
RES,"2,B",0xCB90,8
RES,"2,C",0xCB91,8
RES,"2,D",0xCB92,8
RES,"2,E",0xCB93,8
RES,"2,H",0xCB94,8
RES,"2,L",0xCB95,8
RES,"2,(HL)",0xCB96,16
RES,"3,A",0xCB9F,8
RES,"3,B",0xCB98,8
RES,"3,C",0xCB99,8
RES,"3,D",0xCB9A,8
RES,"3,E",0xCB9B,8
RES,"3,H",0xCB9C,8
RES,"3,L",0xCB9D,8
RES,"3,(HL)",0xCB9E,16
RES,"4,A",0xCBA7,8
RES,"4,B",0xCBA0,8
RES,"4,C",0xCBA1,8
RES,"4,D",0xCBA2,8
RES,"4,E",0xCBA3,8
RES,"4,H",0xCBA4,8
RES,"4,L",0xCBA5,8
RES,"4,(HL)",0xCBA6,16
RES,"5,A",0xCBAF,8
RES,"5,B",0xCBA8,8
RES,"5,C",0xCBA9,8
RES,"5,D",0xCBAA,8
RES,"5,E",0xCBAB,8
RES,"5,H",0xCBAC,8
RES,"5,L",0xCBAD,8
RES,"5,(HL)",0xCBAE,16
RES,"6,A",0xCBB7,8
RES,"6,B",0xCBB0,8
RES,"6,C",0xCBB1,8
RES,"6,D",0xCBB2,8
RES,"6,E",0xCBB3,8
RES,"6,H",0xCBB4,8
RES,"6,L",0xCBB5,8
RES,"6,(HL)",0xCBB6,16
RES,"7,A",0xCBBF,8
RES,"7,B",0xCBB8,8
RES,"7,C",0xCBB9,8
RES,"7,D",0xCBBA,8
RES,"7,E",0xCBBB,8
RES,"7,H",0xCBBC,8
RES,"7,L",0xCBBD,8
RES,"7,(HL)",0xCBBE,16

# JP (changed from JP nn)
JP,"1,nn",0xC3,12
JP,"1,(HL)",0xE9,4

JP,"NZ,nn",0xC2,12
JP,"Z,nn",0xCA,12
JP,"NCY,nn",0xD2,12
JP,"CY,nn",0xDA,12

# JR (changed from JR n)
JR,"1,n",0x18,8
JR,"NZ,n",0x20,8
JR,"Z,n",0x28,8
JR,"NC,n",0x30,8
JR,"C,n",0x38,8

# CALL  (changed from CALL nn)
CALL,"1,nn",0xCD,12
CALL,"NZ,nn",0xC4,12
CALL,"Z,nn",0xCC,12
CALL,"NC,nn",0xD4,12
CALL,"C,nn",0xDC,12